pred_id	recall	precision
scE2G	0.0022123893805309734	1.0
scE2G	0.10398230088495575	0.9038461538461539
scE2G	0.19469026548672566	0.8543689320388349
scE2G	0.27876106194690264	0.8181818181818182
scE2G	0.34292035398230086	0.7560975609756098
scE2G	0.415929203539823	0.734375
scE2G	0.46238938053097345	0.6807817589576547
scE2G	0.5221238938053098	0.659217877094972
scE2G	0.5553097345132744	0.6136919315403423
scE2G	0.577433628318584	0.5673913043478261
scE2G	0.6017699115044248	0.5322896281800391
scE2G	0.6261061946902655	0.50355871886121
scE2G	0.6393805309734514	0.47145187601957583
scE2G	0.6637168141592921	0.45180722891566266
scE2G	0.672566371681416	0.4251748251748252
scE2G	0.6747787610619469	0.3981723237597911
scE2G	0.6814159292035398	0.3769889840881273
scE2G	0.6836283185840708	0.35599078341013823
scE2G	0.6858407079646017	0.3373231773667029
scE2G	0.6880530973451328	0.32061855670103095
scE2G	0.6991150442477876	0.3095004897159647
scE2G	0.7035398230088495	0.2966417910447761
scE2G	0.7057522123893806	0.2840605520926091
scE2G	0.7079646017699115	0.272572402044293
scE2G	0.7123893805309734	0.26285714285714284
scE2G	0.7190265486725663	0.2547021943573668
scE2G	0.7323008849557522	0.24943481537302187
scE2G	0.7411504424778761	0.24310595065312046
scE2G	0.745575221238938	0.2358292512246326
scE2G	0.745575221238938	0.2277027027027027
scE2G	0.745575221238938	0.2201175702155454
scE2G	0.745575221238938	0.21302149178255372
scE2G	0.7522123893805309	0.2082057562767912
scE2G	0.754424778761062	0.20249406175771972
scE2G	0.7566371681415929	0.19711815561959653
scE2G	0.7588495575221239	0.19204927211646136
scE2G	0.7610619469026548	0.18726183995645074
scE2G	0.7632743362831859	0.18273305084745764
scE2G	0.7632743362831859	0.17792676637441981
scE2G	0.7632743362831859	0.17336683417085427
scE2G	0.7632743362831859	0.16903478686918177
scE2G	0.7654867256637168	0.16539196940726578
scE2G	0.7699115044247787	0.162389174055063
scE2G	0.7721238938053098	0.15907019143117593
scE2G	0.7743362831858407	0.155902004454343
